runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
479615,438076059,0,1.0,0.0,0.0,0.32239624857902527,0.4215458333492279,2351.0,0.8081705570220947,2.1774978637695312,4.76536750793457,9.602176666259766,3.0,38222.7265625,49308.1015625,0,1,0,16,41,38,0,1,0,18,41,41,1187
479615,909005941,0,1.0,0.0,0.0,0.375629723072052,0.4406144618988037,1768.0,0.7274419665336609,0.0,0.0,-1.0,3.0,38380.83203125,26124.455078125,5,2,5,5,38,32,5,2,6,6,40,37,961
479615,897563160,0,1.0,0.0,0.0,0.29644471406936646,0.3828237056732178,1695.0,1.5175179243087769,-0.29307180643081665,3.9219770431518555,5.094847679138184,3.0,36265.14453125,34580.1875,2,1,1,14,33,33,2,1,1,18,35,35,919
479615,650929378,0,1.0,0.0,0.0,0.29683834314346313,0.395664244890213,2158.0,0.2657034397125244,0.5966147184371948,1.9691553115844727,4.879734039306641,4.0,34486.7890625,58704.16015625,3,2,6,12,32,49,4,2,6,13,35,54,1102
479615,642589453,0,1.0,0.0,0.0,0.3296583592891693,0.434003084897995,2644.0,0.09633731842041016,2.788431406021118,3.3569717407226562,5.521572589874268,3.0,33453.7734375,45097.97265625,5,4,2,15,41,32,5,4,2,18,45,35,1129
479615,1320545972,0,1.0,0.0,0.0,0.38865962624549866,0.45386385917663574,1867.0,0.11578726768493652,0.0,0.0,-1.0,3.0,32331.978515625,31708.552734375,10,2,2,7,47,34,10,2,2,8,49,35,911
479615,627554596,0,1.0,0.0,0.0,0.3997020423412323,0.48510420322418213,2304.0,2.233170986175537,0.0,0.0,-1.0,3.0,27183.794921875,24181.40234375,5,2,4,9,42,42,6,3,4,11,43,43,1008
479615,778390861,0,1.0,0.8926947116851807,0.8926947712898254,0.36812010407447815,0.4465252161026001,1816.0,2.3026888370513916,0.0,0.0,-1.0,8.0,25078.962890625,22329.0625,3,1,0,7,25,46,3,1,0,8,26,49,1145
479615,871569638,0,1.0,0.0,0.0,0.4143289625644684,0.47285282611846924,2412.0,0.13640403747558594,0.9255773425102234,1.4533523321151733,2.046086072921753,4.0,25261.51953125,30055.396484375,1,1,2,14,40,31,1,1,2,15,41,33,967
481318,3128660694,0,1.0,0.0,0.0,0.3560560643672943,0.4550931751728058,1880.0,1.3752720355987549,-3.363605260848999,9.992475509643555,1.3688312768936157,3.0,36357.97265625,31002.681640625,3,0,4,18,54,38,3,0,4,21,57,39,939
481318,3254576628,0,1.0,0.7833238840103149,0.7833238840103149,0.3302402198314667,0.40176159143447876,2063.0,1.1151378154754639,3.8268914222717285,4.717746734619141,6.702000141143799,6.0,28839.28125,22150.01171875,3,0,2,10,42,39,3,0,4,11,45,43,1055
481318,2708057127,0,1.0,0.0,0.0,0.39184829592704773,0.47009140253067017,3246.0,0.17861370742321014,-4.037758827209473,8.488411903381348,1.423019528388977,3.0,39731.81640625,40047.53515625,8,1,4,11,53,43,8,1,4,13,57,46,1692
481318,2698040654,0,1.0,0.0,0.0,0.29644492268562317,0.3682425916194916,2083.0,0.0780339241027832,3.109234571456909,5.1553215980529785,10.69539737701416,3.0,33455.57421875,29470.060546875,3,3,5,16,46,45,3,3,5,19,46,46,953
481318,1517793495,0,1.0,0.0,0.0,0.38710105419158936,0.48659300804138184,1950.0,1.5803272724151611,-0.04641076922416687,3.192667245864868,2.9017486572265625,3.0,32177.31640625,28471.478515625,2,1,1,18,40,43,2,1,1,23,47,53,1017
481318,810381269,0,1.0,0.0,0.0,0.3326509892940521,0.4074794054031372,2258.0,1.0731983184814453,1.5335571765899658,4.163878440856934,7.27528715133667,4.0,31344.357421875,31218.22265625,7,2,0,13,34,49,7,2,0,13,43,52,946
481318,809470853,0,1.0,0.0,0.0,0.31503918766975403,0.41092178225517273,1689.0,1.615201473236084,0.0,0.0,-1.0,3.0,24372.88671875,23799.32421875,3,2,2,11,42,40,3,2,2,17,43,44,920
481318,2099640151,0,1.0,0.0,0.0,0.45790860056877136,0.5479763746261597,2570.0,0.4869251251220703,1.778709053993225,3.0909993648529053,5.937501907348633,3.0,0.0,29404.4609375,4,2,0,10,50,37,4,2,0,13,53,39,1104
481318,1585360711,0,1.0,0.0,0.0,0.3379199504852295,0.40570199489593506,2330.0,1.0088205337524414,0.5770612359046936,1.4891875982284546,3.3832778930664062,4.0,29532.62109375,31118.984375,4,2,5,9,41,31,4,2,5,12,43,33,1255
481318,1627605489,0,1.0,0.0,0.0,0.3142634630203247,0.4093375504016876,2116.0,0.10484886169433594,0.09177934378385544,3.1892154216766357,4.257952690124512,4.0,34880.67578125,33488.62890625,4,1,2,12,35,39,4,1,2,13,42,43,1034
481318,1701986870,0,1.0,0.0,0.0,0.3098243176937103,0.4266965687274933,1941.0,1.3896254301071167,0.21043327450752258,1.6530038118362427,3.0305888652801514,4.0,19519.578125,21813.0390625,3,1,2,10,40,35,3,1,2,11,40,35,908
481318,1903844643,0,1.0,0.0,0.0,0.3001128137111664,0.3482072651386261,1742.0,0.24992036819458008,-2.9675636291503906,6.059958457946777,1.5526899099349976,4.0,31282.47265625,20549.78515625,2,2,1,15,42,33,2,2,1,18,48,40,939
481318,2103607376,0,1.0,0.0,0.0,0.3272842764854431,0.4132259786128998,2955.0,0.4926046133041382,-1.3259462118148804,3.8363466262817383,4.777011871337891,4.0,36049.65234375,32639.0078125,3,1,5,15,52,35,3,1,5,21,53,37,1375
481318,3514241669,0,1.0,0.0,0.0,0.3401302397251129,0.42856037616729736,2110.0,0.7900614142417908,0.0,0.0,-1.0,6.0,26072.9453125,25140.279296875,4,1,1,13,46,32,4,1,1,13,55,34,969
481318,705491656,0,1.0,0.0,0.0,0.3326703608036041,0.3991747498512268,2872.0,0.013244837522506714,0.23855136334896088,2.746762990951538,7.154030799865723,7.0,38459.796875,116898.8984375,5,2,1,13,31,47,5,2,1,21,34,54,1593
481318,1670535504,0,1.0,0.0,0.0,0.3372102975845337,0.41523364186286926,2115.0,1.538984775543213,-1.0985289812088013,5.835813999176025,11.484333992004395,3.0,20576.765625,29431.421875,11,3,2,12,52,34,11,3,2,13,56,42,1084
481318,1678913302,0,1.0,0.0,0.0,0.33359962701797485,0.4095347225666046,2257.0,0.49284547567367554,-0.9964860677719116,3.017753839492798,3.737861394882202,4.0,37292.92578125,31371.087890625,5,10,0,18,51,42,5,10,0,22,51,45,954
481318,2035996941,0,1.0,0.0,0.0,0.2841072976589203,0.3639741539955139,1854.0,1.9639780521392822,3.222346782684326,4.69848108291626,9.810708045959473,3.0,30886.05078125,29488.1015625,2,2,3,14,50,33,2,2,3,21,52,36,935
481318,3033388399,0,1.0,0.0,0.0,0.26152750849723816,0.3338099420070648,2079.0,0.5896313190460205,-0.6027076244354248,4.957873344421387,4.318395137786865,3.0,28945.9609375,34371.80859375,7,1,3,12,39,31,7,1,3,16,40,33,1071
481318,1692210301,0,1.0,0.2235366404056549,0.2235366404056549,0.42169189453125,0.4949727952480316,1961.0,0.8309841752052307,-0.8884904980659485,3.0681655406951904,2.507474660873413,3.0,24420.470703125,37735.27734375,5,2,0,17,38,44,5,2,0,18,44,46,1062
481318,2023366846,0,1.0,0.0,0.0,0.36886054277420044,0.4510748088359833,2371.0,2.126250743865967,0.9036419987678528,3.425454616546631,10.504684448242188,3.0,38119.2265625,32751.751953125,6,1,5,18,57,46,6,1,5,25,59,51,1175
481318,1577714103,0,1.0,0.0,0.0,0.4293065369129181,0.521928071975708,2226.0,0.17901897430419922,0.1864141970872879,2.382617235183716,3.8284058570861816,4.0,37197.78125,39178.4609375,5,3,2,15,41,37,5,3,2,15,42,39,1156
481318,1874846633,0,1.0,0.0,0.0,0.34378090500831604,0.4400419592857361,1914.0,1.1801568269729614,-1.1245492696762085,2.4798858165740967,1.3897688388824463,4.0,9108.0009765625,20299.458984375,6,3,2,12,49,45,6,4,2,12,50,46,964
481318,2692336649,0,1.0,0.0,0.0,0.27389705181121826,0.37898099422454834,2145.0,0.9521229267120361,0.0,0.0,-1.0,5.0,21709.484375,26750.794921875,8,6,6,8,44,40,8,6,6,11,46,42,1009
481318,694166665,0,1.0,0.0,0.0,0.39380916953086853,0.48520153760910034,1845.0,0.15865826606750488,-0.8219149708747864,2.345855236053467,1.2598466873168945,5.0,22838.248046875,23633.142578125,4,2,9,12,37,34,5,3,9,19,39,35,957
481318,661159400,0,1.0,0.0,0.0,0.4563151001930237,0.5316573977470398,2279.0,0.00802922248840332,-0.5775971412658691,6.053131580352783,8.641322135925293,5.0,37129.95703125,38769.0625,9,3,3,12,21,38,9,3,3,12,22,39,1288
481318,783520947,0,1.0,0.9328078627586365,0.9328078627586365,0.31207045912742615,0.36863258481025696,1780.0,0.04156041145324707,0.0,0.0,-1.0,5.0,30702.533203125,21861.69140625,7,0,4,4,47,35,7,0,4,5,48,37,1025
481318,1139730659,0,1.0,0.0,0.0,0.4273739159107208,0.5239638686180115,2160.0,0.11621928215026855,0.7658659815788269,1.9712998867034912,4.307229995727539,4.0,0.0,41759.1015625,8,4,4,12,28,35,8,4,4,12,30,38,1226
481318,3299410093,0,1.0,0.0,0.0,0.37336745858192444,0.4533354640007019,2104.0,3.0303561687469482,5.842154502868652,7.183465957641602,11.741801261901855,6.0,35999.8984375,47176.65234375,5,3,2,14,36,54,5,3,2,17,38,56,1023
481318,2636163149,0,1.0,0.0,0.0,0.24068614840507507,0.3147237002849579,2248.0,0.5771515369415283,-1.37855863571167,2.371628999710083,0.4504714012145996,3.0,22220.646484375,37228.03515625,2,4,3,9,56,45,3,4,3,12,58,49,1166
481318,1483242220,0,1.0,0.9206711053848267,0.9206711053848267,0.39055532217025757,0.4871680438518524,2587.0,1.0366450548171997,0.0,0.0,-1.0,6.0,28738.919921875,31969.78515625,4,1,3,11,45,33,4,1,5,21,54,39,1381
481318,831576267,0,1.0,0.0,0.0,0.3684018552303314,0.4260331988334656,2764.0,0.5749828815460205,-0.22655397653579712,2.4750256538391113,3.109022378921509,3.0,9653.4345703125,35236.1875,4,3,2,11,48,38,4,3,2,14,52,39,1331
481318,3606929364,0,1.0,0.0,0.0,0.33388862013816833,0.383073091506958,2696.0,0.2397303581237793,-0.6385399699211121,2.6362087726593018,2.389756202697754,3.0,14552.490234375,42205.1328125,5,0,5,7,41,46,5,0,5,7,42,47,1172
481318,1068707779,0,1.0,0.0,0.0,0.3812915086746216,0.4754679501056671,3032.0,0.1026606559753418,-0.8022238612174988,2.5609843730926514,2.908565044403076,3.0,10594.1435546875,36699.3125,2,0,2,12,65,44,2,0,2,15,71,47,1188
481318,1069385766,0,1.0,0.0,0.0,0.403011679649353,0.476205974817276,2033.0,0.49425721168518066,0.5296528935432434,3.1547162532806396,6.952993869781494,4.0,17437.96875,42463.45703125,1,4,3,5,33,38,1,4,3,8,37,42,1104
481318,3040990159,0,1.0,0.0,0.0,0.3235102891921997,0.40330490469932556,1857.0,0.17032384872436523,0.27948233485221863,0.6149832606315613,1.1672098636627197,5.0,33781.6484375,87796.015625,7,1,1,19,44,43,7,1,1,20,44,44,910
481318,3155196693,0,1.0,0.0,0.0,0.2780803143978119,0.36445316672325134,1801.0,0.886538565158844,-0.13415618240833282,1.0397591590881348,1.7079119682312012,6.0,0.0,46038.1875,3,3,2,9,36,38,3,3,2,13,37,38,910
481318,3921520361,0,1.0,0.0,0.0,0.35946059226989746,0.4280115067958832,1807.0,0.3953052759170532,1.3767033815383911,3.0217881202697754,5.410464763641357,3.0,29081.86328125,41909.7578125,2,0,1,8,33,38,2,0,1,10,41,44,989
481318,3757048684,0,1.0,0.0,0.0,0.35666850209236145,0.436933696269989,2503.0,0.26653528213500977,1.3063782453536987,2.0645642280578613,3.6937174797058105,3.0,35840.4296875,66800.40625,4,3,2,11,45,32,4,3,2,14,47,43,1326
481318,3965948428,0,1.0,0.0,0.0,0.30670714378356934,0.3805132806301117,2234.0,0.26815149188041687,0.0,0.0,-1.0,4.0,22639.5390625,25093.87890625,3,0,4,12,55,47,3,0,4,12,56,48,1065
481318,4029463224,0,1.0,0.0,0.0,0.30991002917289734,0.3880794942378998,2257.0,0.0680532455444336,0.0,0.0,-1.0,4.0,32629.970703125,27930.373046875,9,2,1,10,41,33,9,2,1,10,42,34,1140
481318,4112259662,0,1.0,1.0080902576446533,1.0080901384353638,0.34888574481010437,0.4580755829811096,2025.0,2.1393661499023438,2.59930682182312,3.622835874557495,7.846662998199463,3.0,21188.638671875,20826.05859375,2,3,1,12,39,34,3,4,2,18,41,39,905
481318,4015168251,0,1.0,0.0,0.0,0.3366554379463196,0.39931169152259827,1896.0,0.1653456687927246,0.0,0.0,-1.0,4.0,37395.609375,39663.98828125,6,1,2,10,43,37,6,1,2,13,46,39,959
481318,4085846879,0,1.0,0.0,0.0,0.27807435393333435,0.35757219791412354,1702.0,0.21059858798980713,-1.1035484075546265,2.394951581954956,1.2898060083389282,5.0,36705.22265625,30891.3515625,3,1,2,8,38,34,3,1,2,10,40,36,970
481318,4394974182,0,1.0,0.0,0.0,0.32018429040908813,0.3939862847328186,1838.0,0.0662078857421875,1.58204185962677,2.205045700073242,4.885000228881836,4.0,20949.552734375,30752.943359375,2,2,0,7,25,34,2,2,0,16,25,37,1035
481318,897506054,0,1.0,0.0,0.0,0.3440878987312317,0.4237377345561981,1612.0,2.6258633136749268,1.0601755380630493,3.4176318645477295,7.767395973205566,3.0,23984.2421875,20613.404296875,7,1,3,12,42,39,7,1,3,13,43,40,906
481318,4070701366,0,1.0,0.0,0.0,0.30406859517097473,0.37764596939086914,3351.0,0.1147383600473404,0.0,0.0,-1.0,3.0,39783.06640625,48219.859375,4,3,1,15,51,42,4,3,1,16,52,42,1605
481318,4075928618,0,1.0,0.0,0.0,0.3418176770210266,0.4199168086051941,1953.0,2.9297378063201904,2.5588743686676025,4.055436611175537,9.501928329467773,3.0,26373.84375,26406.033203125,9,4,3,8,34,33,9,4,3,12,35,38,965
481318,4175982306,0,1.0,0.0,0.0,0.3692416548728943,0.43414467573165894,1698.0,2.714482545852661,2.9950292110443115,4.141399383544922,5.85527229309082,6.0,20588.99609375,26039.181640625,2,2,3,6,35,35,3,3,3,6,35,35,944
481318,4464475754,0,1.0,0.0,0.0,0.3371250331401825,0.427237331867218,2126.0,0.07459855079650879,1.0371851921081543,2.3918590545654297,5.204257965087891,7.0,36975.91796875,46737.84765625,1,2,2,14,44,35,1,2,2,16,49,35,1106
481318,3985759323,0,1.0,0.0,0.0,0.3914744257926941,0.4770413041114807,1773.0,0.07165086269378662,0.0,0.0,-1.0,3.0,38725.04296875,42094.87890625,1,2,1,14,29,37,1,2,1,15,31,41,1067
481318,4405932727,0,1.0,0.0,0.0,0.2016054391860962,0.23177802562713623,1910.0,1.2884550094604492,0.7643184065818787,2.3425145149230957,6.454241752624512,4.0,19908.6328125,40661.18359375,0,1,1,16,45,31,0,1,1,16,45,31,948
481318,4259850272,0,1.0,0.0,0.0,0.36098286509513855,0.42538005113601685,1945.0,0.615626871585846,0.2649246156215668,2.9588921070098877,10.24332046508789,3.0,0.0,62361.3515625,4,1,1,10,30,32,4,1,1,13,33,34,1063
481318,4262092356,0,1.0,0.0,0.0,0.3348928987979889,0.4458933174610138,2225.0,0.329742431640625,-0.659078061580658,2.9817700386047363,3.849138021469116,4.0,38828.328125,23480.76171875,2,3,0,11,35,44,2,3,0,14,37,49,1144
475008,596682182,0,1.0,0.0,0.0,0.4157074987888336,0.5049710273742676,1864.0,2.7349255084991455,0.6621192693710327,3.063755989074707,5.972360134124756,3.0,36969.72265625,39980.1953125,4,6,3,17,38,36,4,6,3,28,39,39,1014
484953,256988063,0,1.0,0.0,0.0,0.32784682512283325,0.40213543176651,1908.0,0.7153100967407227,1.3796215057373047,1.3796215057373047,1.3796215057373047,3.0,13275.0283203125,23916.046875,7,3,9,13,55,35,7,3,9,14,56,38,901
484953,601081374,0,1.0,0.0,0.0,0.3932075500488281,0.482426255941391,2423.0,0.18336164951324463,0.932535707950592,2.6492459774017334,3.731658697128296,4.0,8476.12109375,53651.91796875,2,5,3,18,40,49,2,5,3,19,40,53,1140
479885,2186540017,0,1.0,0.0,0.0,0.3480490744113922,0.4230973422527313,2037.0,1.3794493675231934,3.6471965312957764,4.796947479248047,8.821087837219238,3.0,36398.67578125,33108.50390625,5,2,5,20,41,31,5,2,5,23,44,31,1138
479885,2837726119,0,1.0,0.0,0.0,0.3647601306438446,0.41881120204925537,2647.0,0.6088801622390747,0.6584685444831848,0.9689629673957825,1.6922366619110107,4.0,35443.921875,42440.69140625,5,5,3,13,42,33,5,5,3,13,45,36,1183
479885,3267717776,0,1.0,0.8507790565490723,0.8507790565490723,0.37573400139808655,0.4229721426963806,2878.0,0.1277981996536255,0.0,0.0,-1.0,3.0,0.0,58239.6328125,7,5,2,9,37,38,7,5,2,11,39,39,1460
484426,928483047,0,1.0,0.2627417743206024,0.2627417743206024,0.40381619334220886,0.46788281202316284,2441.0,0.15455412864685059,0.0,0.0,-1.0,3.0,24796.2578125,20141.779296875,3,2,5,12,24,35,3,2,5,14,25,35,1082
